Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.5993630573248407,1258.0,0.7229521945764608,0.39383155397390274,0.45483870967741935,0.5238741527425943,0.6136687233032748,0.8736842105263158,0.501779359430605,0.8795918367346939,0.2542113323124043,0.415929203539823
0.41540785498489424,1935.0,0.48280907095830283,0.12635869565217392,0.5035704839989421,0.3709127502031396,0.46742209631728043,0.7948717948717948,0.38279051065540814,0.49924357034795763,0.06863468634686347,0.7357032457496137
0.5685444480625204,1325.0,0.5357856857257097,0.477124183006536,0.6140640475404424,0.5423246387575628,0.46206896551724136,0.7684210526315789,0.649895178197065,0.6374881065651761,0.3459715639810427,0.5819774718397998
0.41342105263157897,2229.0,0.6536639732516021,0.36103151862464183,0.020865936358894107,0.34518714274504597,0.7400630914826498,1.0,0.010887316276537834,0.5853293413173652,0.2202797202797203,0.25
0.7055765595463138,623.0,0.7637795275590551,0.6608996539792388,0.6271929824561403,0.6839573879981448,0.6400293255131965,0.9052132701421801,0.7929759704251387,0.9468546637744034,0.5204359673024523,0.5187424425634825
0.6264333132166566,1238.0,0.6433895645351118,0.3252279635258359,0.6717334112832505,0.5467836464480661,0.586132952108649,0.6257309941520468,0.6588302752293578,0.7130434782608696,0.21971252566735114,0.6851520572450805
0.6679644048943271,1194.0,0.7473732297852901,0.6355421686746988,0.5162790697674419,0.6330648227424769,0.6578206674708484,0.9055793991416309,0.6335616438356164,0.8651507139079851,0.4895591647331787,0.43563579277864994
0.416383701188455,1375.0,0.3844208396560445,0.593654042988741,0.05377720870678617,0.3439506971171906,0.3685741998060136,0.9965635738831615,0.02826379542395693,0.40169133192389006,0.4227405247813411,0.5526315789473685
0.5515205196338943,1519.0,0.6081967213114754,0.5458128078817734,0.45545497856121964,0.5364881692514895,0.5059090909090909,0.9326599326599326,0.5370786516853933,0.7623287671232877,0.38579387186629527,0.39536807278742764
0.48989298454221164,1716.0,0.45425644648534086,0.6433770014556041,0.4884735202492212,0.5287023227300554,0.610636277302944,0.9404255319148936,0.37764932562620424,0.36164229471316084,0.4889380530973451,0.691358024691358
